year,epi_week,comuna_id,confirmed_cases,temp_max_mean,temp_min_mean,temp_mean,precipitation,humidity_mean,heat_index_mean,temp_mean_anomaly,precipitation_anomaly,humidity_mean_anomaly
2024,8,8,74,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,9,33,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,10,44,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,11,65,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,12,56,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,13,54,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,14,37,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,15,130,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,9,1,914,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,2,16,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,3,59,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,4,111,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,5,56,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,6,38,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,7,73,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,8,68,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,9,28,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,10,41,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,11,103,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,12,69,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,13,56,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,14,42,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,9,15,160,28.157,20.957,24.129,42.5,71.643,24.129,-0.986,21.425,5.0
2024,10,1,1029,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,2,22,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,3,78,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,4,147,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,5,77,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,6,74,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,7,75,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,8,86,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,9,35,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,10,48,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,11,110,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,12,109,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,13,94,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,14,50,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,10,15,195,27.543,18.743,22.957,28.6,63.143,22.957,-1.414,-3.45,-0.161
2024,11,1,1165,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,2,27,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,3,94,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,4,217,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,5,102,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,6,81,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,7,98,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,8,62,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,9,46,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,10,60,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,11,132,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,12,129,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,13,126,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,14,76,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,11,15,187,26.314,21.786,23.786,179.3,81.0,23.786,1.1,128.15,13.571
2024,12,1,1387,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,2,34,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,3,112,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,4,237,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,5,118,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,6,101,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,7,111,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,8,92,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,9,49,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,10,69,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,11,132,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,12,153,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,13,146,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,14,78,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,12,15,210,25.586,18.086,21.7,24.9,71.643,21.7,0.089,-2.45,2.179
2024,13,1,1391,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,2,48,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,3,120,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,4,236,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,5,107,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,6,103,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,7,108,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,8,106,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,9,45,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,10,60,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,11,122,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,12,118,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,13,110,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,14,67,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,13,15,153,27.129,18.414,22.271,1.8,68.214,22.271,2.064,-13.525,2.875
2024,14,1,1257,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,2,34,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,3,112,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,4,296,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,5,109,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,6,83,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,7,105,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,8,81,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,9,62,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,10,50,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,11,68,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,12,81,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,13,88,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,14,53,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,14,15,127,23.086,15.057,18.971,22.4,71.714,18.971,0.182,14.4,5.714
2024,15,1,810,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,2,27,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,3,82,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,4,151,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,5,54,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,6,52,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,7,55,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,8,81,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,9,32,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,10,41,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,11,52,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,12,48,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,13,39,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,14,38,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,15,15,63,21.186,15.271,18.229,39.2,75.5,18.229,0.204,17.975,5.982
2024,16,1,651,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,2,25,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,3,54,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,4,108,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,5,57,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,6,30,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,7,44,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,8,64,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,9,32,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,10,32,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,11,38,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,12,39,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,13,45,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,14,33,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,16,15,78,23.843,15.786,19.586,42.8,73.0,19.586,2.164,24.55,6.036
2024,17,1,503,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,2,18,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,3,42,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,4,112,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,5,46,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,6,35,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,7,47,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,8,29,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,9,26,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,10,20,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,11,34,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,12,34,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,13,37,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,14,28,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,17,15,40,19.571,12.857,16.2,25.3,71.357,16.2,-1.032,-1.7,1.839
2024,18,1,359,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,2,4,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,3,24,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,4,67,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,5,20,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,6,22,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,7,21,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,8,41,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,9,23,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,10,17,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,11,15,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,12,20,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,13,10,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,14,13,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,18,15,16,18.971,12.014,15.4,4.6,72.714,15.4,-0.382,-4.75,3.0
2024,19,1,121,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,2,4,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,3,12,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,4,20,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,5,16,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,6,4,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,7,11,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,8,11,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,9,11,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,10,7,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,11,8,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,12,10,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,13,6,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,14,6,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,19,15,14,17.214,11.143,14.143,7.4,76.357,14.143,-1.182,-1.875,4.696
2024,20,1,55,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,2,5,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,3,11,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,4,13,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,5,2,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,6,4,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,7,9,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,8,7,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,9,4,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,10,4,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,11,2,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,12,3,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,13,2,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,14,1,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,20,15,7,14.514,4.786,9.4,0.0,67.929,9.4,-4.957,-26.75,-2.25
2024,21,1,18,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,2,1,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,3,2,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,4,4,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,5,0,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,6,0,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,7,2,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,8,1,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,9,4,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,10,2,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,11,1,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,12,0,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,13,1,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,14,2,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,21,15,1,13.514,6.357,9.843,0.4,73.214,9.843,-2.875,-32.525,-1.196
2024,22,1,7,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,2,1,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,3,2,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,4,0,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,5,0,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,6,0,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,7,0,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,8,0,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,9,1,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,10,0,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,11,0,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,12,0,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,13,0,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,14,0,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,22,15,0,15.886,9.7,12.443,1.7,77.357,12.443,0.404,-4.2,5.607
2024,23,1,3,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,2,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,3,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,4,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,5,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,6,1,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,7,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,8,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,9,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,10,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,11,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,12,1,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,13,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,14,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,23,15,0,18.057,11.929,14.743,5.2,78.429,14.743,2.043,3.625,9.589
2024,24,1,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,2,1,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,3,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,4,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,5,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,6,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,7,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,8,1,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,9,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,10,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,11,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,12,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,13,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,14,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,24,15,0,20.271,13.814,16.7,8.2,73.143,16.7,5.057,2.725,3.768
2024,25,1,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,2,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,3,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,4,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,5,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,6,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,7,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,8,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,9,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,10,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,11,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,12,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,13,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,14,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,25,15,0,17.114,11.457,14.357,6.1,81.286,14.357,3.082,3.9,4.625
2024,26,1,1,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,2,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,3,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,4,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,5,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,6,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,7,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,8,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,9,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,10,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,11,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,12,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,13,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,14,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,26,15,0,12.729,4.6,8.386,1.0,65.929,8.386,-1.279,-0.825,0.911
2024,27,1,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,2,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,3,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,4,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,5,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,6,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,7,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,8,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,9,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,10,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,11,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,12,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,13,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,14,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,27,15,0,13.3,3.286,7.814,0.0,59.571,7.814,-2.525,-8.2,-10.929
2024,28,1,0,11.129,-0.729,4.8,0.0,63.429,4.8,-4.457,-9.525,-6.786
2024,28,2,0,11.129,-0.729,4.8,0.0,63.429,4.8,-4.457,-9.525,-6.786
2024,28,3,0,11.129,-0.729,4.8,0.0,63.429,4.8,-4.457,-9.525,-6.786
2024,28,4,0,11.129,-0.729,4.8,0.0,63.429,4.8,-4.457,-9.525,-6.786
2024,28,5,0,11.129,-0.729,4.8,0.0,63.429,4.8,-4.457,-9.525,-6.786
2024,28,6,0,11.129,-0.729,4.8,0.0,63.429,4.8,-4.457,-9.525,-6.786
2024,28,7,0,11.129,-0.729,4.8,0.0,63.429,4.8,-4.457,-9.525,-6.786
